Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Netherlands,NLD,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,14.5961647997,14.0356939434,13.4752230871,12.9147522309,12.3542813746,13.2684640213,14.1826466679,15.0968293146,16.0110119613,16.9251946079,18.1765236377,19.4278526676,20.6791816974,21.9305107272,21.3521928992,20.7708372888,20.3341560661,21.6631858743,20.7518511487,19.34687678,20.3531422062,20.2012530852,18.0178469717,15.969242453,15.233339662,15.02980824,16.3669836132,17.0006069189,16.8035605907,..,..
Netherlands,NLD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,99.993870446793,99.9926909475639,99.9915103878702,99.9903329126133,99.9891493309806,99.9879693141635,99.9867865989515,99.9856097599668,99.9844278924442,99.983243966279,99.9820641587202,99.9808838786015,99.9797038656982,99.9785206663731,99.9773412392903,99.97616034769,99.9749763033033,99.9737989276451,99.9726179948876,99.9714383332555,99.9702576817895,99.9690762981639,99.9678911890245
Netherlands,NLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,484554605651.777,490648132551.043,505176677944.667,520918165020.581,539143748273.904,562483569063.842,588717336764.449,618353650975.274,644297559542.718,659290074379.866,660722537625.617,661750925152.705,674886321780.345,688727404110.835,712564183491.074,739448107993.38,755496534043.895,727793352989.741,737565720627.788,749006761258.435,741289340197.321,740324364660.471,750862107575.857,765572770634.375,782351934079.297,805125436190.089,824133764145.055,840250428566.882,807597591789.77,857602880650.928,894727808846.024
New Caledonia,NCL,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,87.0439625056997,87.0439625056997,87.0439625056997,87.7061108360597,88.3704550509375,89.0369951503331,89.7057311342468,90.3766630026782,91.0497907556275,91.7251143930947,92.4026339150797,93.0823493215826,93.7642606126034,94.4483677881421,95.1346708481986,95.5027748830163,95.7298599716487,95.9569450602811,96.1840301489134,96.4111152375459,96.6382003261782,96.8652854148107,96.8652854148107
New Caledonia,NCL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8738203074.3957,..,..,..,..,..,..,..
New Zealand,NZL,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2.0537897311,2.1259750844,2.1981604378,2.2703457911,2.3425311445,2.4147164978,2.4869018512,2.5590872046,2.7649318896,2.9707765747,3.1766212598,3.3824659448,3.5883106299,3.7941553149,4,4.0596984515,4.119396903,4.1790953545,4.238793806,5.1911165444,6.1434392828,7.0957620212,8.0480847596,8.0480847596,8.0480847596,8.0480847596,8.0480847596,8.0480847596,8.0480847596,..,..
New Zealand,NZL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,84.3935712361748,84.3935709836062,84.3935710946164,84.3935709877851,84.3935700958382,84.393571548223,85.3742837795356,86.3550003795552,87.3357120635255,88.3164307962988,89.2971418639827,90.2778592859005,91.2585726207991,92.2392853398606,93.2199988908469,94.2007135843335,95.181429686498,96.1621456172606,97.1428571624635,98.1235749840178,99.1042880185472,99.9999962306108,100
New Zealand,NZL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,87802360571.1397,93414274307.4322,98196382782.1266,102833295559.546,106551412681.532,108766826478.844,109701234679.824,115598075977.615,118917293537.196,122973421433.428,128770342579.194,134859217908.262,140373553234.889,145080721769.905,149140752802.524,153712092609.704,151851082480.517,151680906570.896,153905688035.008,157324825746.613,160900868564.654,165349650447.184,171650855837.794,178064471137.921,184834051500.2,191348367300.685,198093747798.95,202939087501.525,201612025314.249,212031027040.22,218076245422.574
Nicaragua,NIC,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,2.2414515003,2.3312813611,2.4191921709,2.5090220317,2.5398265377,2.5706310438,2.6014355498,2.6322400558,2.6514305652,2.6706210747,2.6898115841,2.6638361987,2.6378608133,2.6118854279,2.5630122756,2.5141391233,2.4652659709,2.4163928186,2.3675196663,2.318646514,2.2697733617,2.2198185625,2.2209002094,..,..
Nicaragua,NIC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,47.8490215460833,47.9499921044848,48.0510522344945,48.1525882816235,48.2546003543848,48.3586973787552,48.4810269788073,48.6035816204254,49.6355430745242,50.6562652473173,51.6661862480285,52.6653540107565,53.6538161414133,54.6316167767009,55.0807962688073,55.1675448814715,55.2550711039367,55.3108450794464,55.3749850927099,55.4434373647134,55.5159170451418,..,..
Nicaragua,NIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5258704161.97883,5238040823.80437,5412872274.11903,5732876300.80277,6096585359.52843,6338415622.23076,6573677420.07953,7036199422.0487,7324795490.52769,7541671216.36792,7598530806.17498,7790069471.54285,8203891252.67654,8555214557.41099,8910529691.26935,9362890703.64284,9684634629.40028,9365665004.56407,9778735917.40437,10396505249.5683,11071860071.1244,11617347617.1243,12173257536.8553,12756685522.4807,13338763848.1985,13956458199.2564,13487151456.9316,13096424913.6732,12865108201.7268,14196247776.1784,14728688609.7379
Niger,NER,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,3400000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2.6185504919,2.7399116643,2.8612728368,2.9826340092,3.1039951817,3.2253563541,3.3467175266,3.4680786991,3.5894398715,3.710801044,3.8321622164,3.9535233889,4.0748845613,4.1962457338,4.4464827455,4.6967197573,4.9469567691,5.1971937808,5.4474307926,5.6976678043,5.9479048161,6.1981418278,6.4483788396,7.3442832765,7.4539249147,6.7461134812,10.3733404437,11.0209377133,11.0209377133,..,..
Niger,NER,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3920608632.47669,3933219484.77413,4006172005.58166,4104613431.71867,4108739820.30038,4171499823.06338,4587507438.32542,4577434991.48422,4522117708.50312,4850791323.99035,5089376067.96136,5199846593.3602,5218763717.35798,5601396628.31908,5933618261.55882,6120095511.70958,6593265446.85522,6722664934.31258,7299346341.92573,7471447186.58798,8259606009.352,8698614858.59842,9276388744.59484,9683867926.44282,10239808436.9433,10752347792.9523,11527744540.202,12212475570.6175,12646096746.8041,12821067681.3305,14294168692.4647
Nigeria,NGA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,5.7370900417,6.0183064997,6.2995229577,6.5807394156,6.8619558736,7.1437090042,7.4243887895,7.7057841383,7.9868217054,8.1834108527,8.38,8.5765891473,8.7731782946,8.9697674419,9.1094573643,9.2491472868,9.3888372093,9.5285271318,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,9.6682170543,..,..
Nigeria,NGA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,12.6008086269673,12.9658196398697,13.7774329888091,14.6139093044158,15.4754925111954,16.3622733523552,17.2747034549588,18.213123205641,19.1778711277023,20.168649339923,21.1862201415227,22.2287981949627,23.2016363518397,23.7916719327254,24.3798102403874,24.9658810588384,25.5492148689276,26.1300144970828,26.7078130620546,27.282337905613,27.853490832428,28.421029304786,28.9848848748333
Nigeria,NGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,160847095650.799,157573666209.79,154713823159.432,154601400725.054,161088358074.458,165819683303.941,170099910681.03,171093510004.149,179675448843.373,190308075297.965,219480696548.006,235606371240.501,257401275803.762,273974099482.934,290575362867.503,309727563830.14,330679000570.778,357255424171.356,385856064172.784,406337011591.35,423525315758.054,451780110046.797,480286163931.15,493026682800.63,485055087455.82,488964081500.901,498365674277.734,509371727735.743,500232309808.216,518476715283.896,535335926240.996
North Macedonia,MKD,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,37.633107454,32.4116650532,27.1902226525,21.9687802517,16.7473378509,16.0358180058,15.3242981607,19.5482413682,23.7721845757,27.9961277832,20.6679574056,13.3397870281,19.3405130687,25.3412391094,21.9990319458,18.6568247822,15.3146176186,11.972410455,16.4022587932,20.8321071313,25.2619554695,38.6923281704,52.1227008712,38.7023233301,38.7023233301,..,..
North Macedonia,MKD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,80.4744443822639,80.4527398776307,80.4310344832757,80.4093282272604,80.3875196455882,80.3709175851592,80.3575054814681,80.3472736536351,80.34018652587,80.3363198285262,80.3355569904835,80.3379701106619,80.3434303448446,80.3520105759413,80.3636938911957,80.3782453257937,80.3958472003969,80.4163694528072,80.3237909019868,80.3507339051838,80.3805030592556,80.4131821507929,80.4470258702833
North Macedonia,MKD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6394362794.22171,5916750488.0266,5812724181.91604,5747928135.67601,5816047055.53344,5899797047.66049,6099135593.62124,6363778789.48482,6653275727.54115,6449202687.04079,6545532200.7983,6691013307.97393,7003757263.7722,7334620965.18469,7711402289.66945,8210598903.42197,8659882989.55735,8628827362.55974,8918648175.61246,9127334379.6944,9085697011.49163,9351477059.69398,9690853712.45803,10064519962.5655,10351178142.8536,10463154366.0785,10764555646.4726,11185494933.6944,10501962010.2286,11080201767.2592,11318055634.9859
Northern Mariana Islands,MNP,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,82.0275458789739,82.204659223948,82.3817725689221,82.5588859138963,83.1226913683569,83.6881524100733,84.2552690390455,84.8240412552737,85.3944690587576,85.9665524494974,86.540291427493,87.1156859927445,87.6927361452518,88.271441885015,88.8518032120341,89.4338201263089,89.8474226804124,90.2432989690722,90.6391752577319,90.6391752577319,90.6391752577319,90.6391752577319,90.6391752577319
Northern Mariana Islands,MNP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,1607115151.51515,1612630303.0303,1562993939.39394,1364448484.84848,1270690909.09091,1185757575.75758,1054496969.69697,869187878.787879,881321212.121212,816242424.242424,822860606.060606,844921212.121212,880218181.818182,910000000,1175830303.0303,1448278787.87879,1169212121.21212,1036848484.84848,729103030.30303,..,..
Norway,NOR,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,1.7603992395,1.7803564639,1.8003136882,1.8202709125,1.8402281369,1.8220785805,1.8039290241,1.7857794677,1.8299728408,1.9537099402,1.9422379142,1.9609560022,2.1363280826,2.0830309614,2.2349809886,2.3011406844,2.2313688213,2.1615969582,2.1335361217,2.1054752852,2.0774144487,2.0941444867,2.1131558935,2.0634980989,2.0138403042,2.0464638783,2.0464638783,2.0464638783,2.0464638783,..,..
Norway,NOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,99.9088286315859,99.9088273317647,99.9088250998136,99.8545391242545,99.8002580500936,99.7459664137081,99.6916844985022,99.6373982036877,99.583110118086,99.5288262208088,99.4745399725474,99.4202515821044,99.3659666376609,99.3116805559943,99.257391040286,99.2031105190304,99.1488222801754,99.0945373884365,99.0402463525688,98.9859634045501,98.9316806552341,98.877395807563,98.8231103374865
Norway,NOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,226145995659.812,232580262478.041,244337831972.719,254491515965.692,267287258447.866,281412338534.67,288922351968.585,294908959388.24,304696827529.193,310995308463.367,315279446109.331,318258551203.885,331035320863.904,339924026041.128,348291164617.133,358440508422.031,360167903275.809,353179332437.739,355959036891.599,359894719437.842,369676511315.49,373433130102.304,381081533533.12,388159512245.53,392680500155.007,402355151389.893,405690275911.956,410249333471.117,405005642244.497,420836044228.583,433527994213.082
Oman,OMN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,86.4736652237,87.4473304473,88.420995671,86.9660894661,87.9397546898,88.9134199134,89.8870851371,90.8607503608,92.8571428571,90.7922077922,89.75,84.7142857143,87.9142857143,91.1142857143,94.3142857143,97.5142857143,100.7142857143,103.9142857143,107.1142857143,110.3142857143,113.5142857143,116.7142857143,116.7142857143,116.7142857143,116.7142857143,116.7142857143,116.7142857143,116.7142857143,116.7142857143,..,..
Oman,OMN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,83.8983268694245,83.8937495081906,83.889172068992,83.8845949168068,83.9573775080422,84.3256624573211,84.6906170637599,85.052044330617,85.4099844312644,85.7640264623282,86.1146667055764,86.56857596342,87.0961615828827,87.6055353168201,88.0987151814372,88.5753586061443,89.0363870387066,89.4748667060915,89.8931003871863,90.2677629317846,90.5571638219463,90.7106521454672,90.851749132955
Oman,OMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,33733348946.8565,35771841957.9457,37158277767.4612,39015009844.3554,40203383600.0114,42629059777.7952,43755463636.9978,43900511060.4159,46776462902.8779,48873359366.0021,48335309965.9171,47045438181.7131,47653362006.4213,48840036102.2959,51463668567.7806,53755182880.2404,58163149890.1763,61718311709.4999,62776154506.6944,64593279186.5623,70318260489.7491,73994291063.383,74950483987.1606,78710793237.9714,82682873555.7961,82934277088.5646,84001727416.2074,83053590626.7187,80246616464.6549,82728063877.9983,86294680434.9241
Pakistan,PAK,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,96.6102965735,97.7663265376,98.9223565016,100.0783864657,101.2344164298,102.3904463939,103.546476358,104.702506322,105.8585362861,106.6411569842,107.4237776824,108.2063983805,108.9890190786,109.7716397767,110.6941291945,111.6166186124,112.569780995,112.3182626833,113.6617385436,110.1036746212,115.2567327158,112.569780995,119.5448132016,120.7901355745,122.5507637568,122.6734556162,118.2381448991,108.6497760874,116.3057481136,..,..
Pakistan,PAK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,34.8270420774854,34.9371607620548,35.0472841421609,35.1570729973998,35.2666940016706,35.565157544645,35.8658677303163,36.1688417218027,36.4739099301454,37.465391546395,38.4596000189617,39.4564777334186,40.4559675816411,41.4576946375675,42.4619393647799,43.4686382993372,44.4777304404909,45.4890231052146,46.5044850703905,47.5238831569408,48.5468342411643,49.5729660428075,50.6017785742925
